price,diff_bid,MATURITY_day
87.9538181200302,-1.2642365064770904,15
98.27074344382308,-0.7727054365856075,30
97.92590555492345,-1.106920123888186,31
95.7745117607838,-1.3447550877793601,31
86.5780736736351,-0.6152011460441504,15
99.83089652706676,0.6197554094770619,28
97.49743852965685,0.26474550561173615,31
96.49512261202956,-0.5573986849936516,30
81.0775505760852,-1.283847250663327,15
110.57518478916165,-0.43294843217686924,15
97.46512513890545,-0.6572977893125574,31
97.1205061561074,-1.0025012679326053,30
98.07865635038647,-1.132380042351496,31
80.53218145847451,-0.8639467975545749,15
100.43325577157368,0.33893717063329465,31
102.9083899835395,0.5809468729005807,30
103.95303048797409,-0.16995055413992685,31
81.08328415809162,-1.3129133199147913,15
100.77019490669177,-0.44831768484572154,30
96.90815693707766,-1.1847079258920463,31
97.95896761938096,-1.2410851705000918,31
82.1701937938505,-1.1450713483187347,15
107.93696257491106,0.6255128138562626,15
101.11634730933622,0.10032897028779822,28
99.9986235945381,-0.10227310962117914,31
102.64953848302997,-0.41953155446151835,30
84.28871701343263,-1.0602908566148956,15
102.28135253241396,-0.7795969031246369,31
99.67346308008467,-1.3388008234665565,30
98.57157454939201,-1.5318170427131441,31
81.78059365134543,-0.5658711045577512,15
